age;default;housing;loan;campaign;pdays;previous;income;converted;balance_log;balance_negative;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;education_0;education_1;education_2;contact_telephone;contact_unknown;poutcome_other;poutcome_success;poutcome_unknown;month_aug;month_dec;month_feb;month_jan;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep
42;0;0;0;2;999;0;7091;0;7.90100705199242;0;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
51;0;0;1;1;999;0;16800;0;8.190077049719049;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
30;0;0;1;2;999;0;13000;0;7.071573364211532;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
25;0;0;1;2;999;0;11895;1;4.634728988229636;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
42;0;0;1;3;999;0;12600;0;-5.017279836814924;1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
28;0;0;0;4;999;0;13000;0;7.750614732770409;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
33;0;0;0;1;999;0;12600;0;7.130098510125578;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
54;0;0;1;1;999;0;16800;0;1.3862943611198906;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
42;0;0;1;1;999;0;16800;0;6.171700597410915;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
44;0;0;0;1;999;0;11895;0;3.295836866004329;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
31;0;0;0;2;999;0;13000;0;5.438079308923196;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
56;0;0;1;1;999;0;15000;0;10.8481713589115;0;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
28;0;1;1;2;999;0;13000;1;6.236369590203704;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
32;0;0;1;2;999;0;15000;0;5.53338948872752;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
55;1;0;0;2;999;0;13000;0;4.219507705176107;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
31;0;0;1;1;999;0;15000;0;6.595780513961311;0;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
35;0;0;1;1;999;0;12600;0;5.003946305945459;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
26;0;0;1;3;999;0;11895;0;4.23410650459726;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
40;0;0;1;2;999;0;13000;0;4.969813299576001;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
33;0;0;1;3;999;0;13000;0;6.769641976852503;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
25;0;0;1;2;999;0;13000;0;8.361941906144946;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
28;0;0;1;1;999;0;13000;1;6.249975242259483;0;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
41;0;0;1;1;999;0;12600;0;4.795790545596741;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
37;0;0;1;2;999;0;13000;0;3.5263605246161616;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
59;0;0;0;1;999;0;13000;0;8.172164452111904;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
57;0;0;0;7;999;0;12600;0;7.6676260915849905;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
34;0;0;1;1;999;0;15000;0;3.367295829986474;0;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
54;0;0;0;1;999;0;16800;0;-6.306275286948016;1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
50;0;0;1;1;999;0;11895;0;-5.755742213586912;1;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
52;0;0;0;1;999;0;11895;0;6.668228248417403;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
59;0;0;1;1;999;0;13000;0;0.6931471805599453;0;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
33;0;0;1;1;999;0;15000;1;3.6375861597263857;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
53;0;0;1;1;999;0;13000;0;0.0;0;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
26;0;0;0;2;999;0;16800;0;9.024492605405669;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
45;0;0;1;1;999;0;16800;1;6.75110146893676;0;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
56;0;0;0;2;999;0;12600;0;-5.6131281063880705;1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
41;0;1;0;2;999;0;13000;0;-6.541029999189903;1;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
35;1;0;1;1;999;0;15000;0;3.367295829986474;0;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
55;0;0;1;1;999;0;7697;0;6.879355804460439;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
28;0;0;1;2;999;0;16800;0;8.214735833382303;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
60;0;0;1;2;999;0;7697;0;7.040536390215956;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
35;1;0;1;1;999;0;15000;0;6.677083461247136;0;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
51;0;0;1;4;999;0;7697;0;3.58351893845611;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
36;0;0;1;5;999;0;13000;1;3.4339872044851463;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
34;0;0;0;2;999;0;12600;0;5.638354669333745;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
33;0;0;0;2;999;0;13000;0;0.0;0;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
30;0;1;1;2;999;0;13000;0;7.724004656676065;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
35;0;0;0;3;999;0;13000;0;3.8501476017100584;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False
