age;education;default;housing;loan;previously_contacted;balance_negative;balance_log;converted;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single
55;0;0;0;0;0;0;6.159095388491933;0;True;False;False;False;False;False;False;False;False;False;False;True;False
49;1;0;0;0;0;0;7.913155185928068;0;False;False;False;False;False;False;False;False;False;False;False;True;False
49;0;0;1;0;0;0;6.843749949006225;0;True;False;False;False;False;False;False;False;False;False;False;True;False
54;1;0;0;1;0;0;6.5998704992128365;0;True;False;False;False;False;False;False;False;False;False;False;True;False
40;2;0;1;0;0;0;6.948897222313312;0;False;False;False;True;False;False;False;False;False;False;False;True;False
47;0;0;1;0;0;0;7.384610383176974;0;True;False;False;False;False;False;False;False;False;False;False;True;False
43;1;0;1;0;0;0;6.499787040655854;0;True;False;False;False;False;False;False;False;False;False;False;True;False
45;0;0;0;1;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
52;-1;0;0;0;0;0;7.183870715062453;0;False;False;False;False;False;False;False;False;False;False;True;True;False
36;-1;0;0;0;0;0;5.153291594497779;0;False;False;False;False;False;False;False;True;False;False;False;False;True
43;2;0;0;0;0;0;6.959398512133975;0;False;False;False;True;False;False;False;False;False;False;False;False;False
36;0;0;0;0;0;0;8.59932602095476;0;False;False;False;True;False;False;False;False;False;False;False;True;False
47;0;0;0;0;0;0;7.2485040723706105;0;False;False;True;False;False;False;False;False;False;False;False;False;False
43;1;0;0;0;0;0;7.29776828253138;0;False;False;True;False;False;False;False;False;False;False;False;True;False
35;0;0;1;0;0;0;7.018401799069201;0;True;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;1;0;0;0;5.099866427824199;0;False;False;False;False;False;False;False;False;False;False;False;False;True
41;1;0;0;1;0;1;-6.55250788703459;0;False;False;False;False;False;False;True;False;False;False;False;True;False
40;1;0;1;0;0;0;6.008813185442595;1;False;False;False;True;False;False;False;False;False;False;False;True;False
50;2;0;1;1;0;0;7.206377291472252;0;False;False;False;False;False;False;False;False;True;False;False;True;False
35;1;0;0;0;0;0;4.859812404361672;0;False;False;False;False;False;False;False;False;False;False;False;False;True
56;1;0;0;1;0;0;7.692113339595466;0;True;False;False;False;False;False;False;False;False;False;False;True;False
43;0;0;1;0;0;0;6.907755278982137;0;True;False;False;False;False;False;False;False;False;False;False;False;True
54;0;0;0;0;0;0;7.716015266642587;0;False;False;False;False;True;False;False;False;False;False;False;True;False
49;1;0;0;0;0;0;8.486527777105353;0;False;False;False;True;False;False;False;False;False;False;False;True;False
51;0;0;0;0;0;0;8.03073492409854;0;False;False;True;False;False;False;False;False;False;False;False;True;False
53;1;0;1;0;0;0;0.0;0;False;False;False;False;False;False;False;False;False;True;False;True;False
56;0;0;0;1;0;0;4.897839799950911;0;False;False;False;False;True;False;False;False;False;False;False;True;False
48;0;0;0;0;0;0;6.821107472256465;0;True;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;0;0;0;0;0.0;0;False;False;False;False;False;False;False;False;False;False;False;True;False
44;2;0;1;0;0;0;8.118505067587098;0;False;False;False;True;False;False;False;False;False;False;False;False;True
35;2;0;0;0;0;0;8.006367567650246;1;True;False;False;False;False;False;False;False;False;False;False;True;False
48;1;0;1;0;0;0;6.90875477931522;1;True;False;False;False;False;False;False;False;False;False;False;True;False
37;1;0;1;0;0;0;7.395107546562485;0;False;False;False;False;False;False;True;False;False;False;False;True;False
60;0;0;0;0;0;0;6.249975242259483;0;False;False;True;False;False;False;False;False;False;False;False;True;False
44;2;0;1;0;0;0;6.519147287940395;0;False;False;False;True;False;False;False;False;False;False;False;True;False
27;1;0;1;0;0;0;9.808572294739841;1;False;False;False;False;False;False;False;False;False;False;False;False;True
38;0;0;0;0;0;1;-5.8971538676367405;0;False;False;False;False;False;False;False;False;False;True;False;True;False
40;1;0;1;1;0;0;4.442651256490317;0;False;False;True;False;False;False;False;False;False;False;False;True;False
38;2;0;0;0;0;0;9.272281773516365;0;False;False;False;True;False;False;False;False;False;False;False;False;False
51;0;0;0;0;0;0;6.3080984415095305;0;False;False;False;False;False;False;False;False;True;False;False;False;False
52;2;0;1;1;0;0;5.298317366548036;0;False;True;False;False;False;False;False;False;False;False;False;False;False
58;0;0;0;0;0;0;7.474204806496124;0;False;False;False;False;True;False;False;False;False;False;False;True;False
55;2;0;0;0;0;0;7.2682230211595655;0;False;False;False;True;False;False;False;False;False;False;False;True;False
39;1;0;0;0;0;0;7.942362237674335;0;False;False;False;False;False;False;True;False;False;False;False;True;False
37;1;0;0;0;0;0;2.9444389791664403;0;False;False;False;False;False;False;False;False;True;False;False;False;True
52;0;0;0;1;0;0;5.739792912179234;0;False;False;True;False;False;False;False;False;False;False;False;True;False
49;0;0;0;0;0;0;8.022896869601457;0;True;False;False;False;False;False;False;False;False;False;False;True;False
42;1;0;1;0;0;0;6.369900982828227;0;False;False;False;False;False;False;False;False;False;True;False;True;False
46;2;0;0;0;0;0;7.707062655370473;0;False;False;False;True;False;False;False;False;False;False;False;False;True
43;2;0;0;0;0;0;8.641002477142523;0;False;False;False;True;False;False;False;False;False;False;False;False;True
36;0;0;0;0;0;0;8.75115798136203;0;False;True;False;False;False;False;False;False;False;False;False;True;False
47;2;0;0;0;0;0;7.593877844605118;0;False;False;True;False;False;False;False;False;False;False;False;True;False
41;1;0;0;0;0;0;7.061334366910438;0;True;False;False;False;False;False;False;False;False;False;False;True;False
46;2;0;0;1;0;0;6.516193076042964;0;False;False;False;True;False;False;False;False;False;False;False;False;False
40;1;0;0;0;0;0;0.0;0;False;False;False;False;False;False;True;False;False;False;False;True;False
36;2;0;1;0;0;1;-4.454347296253507;0;False;False;False;True;False;False;False;False;False;False;False;True;False
48;2;0;0;1;0;0;6.222576268071369;1;False;False;False;True;False;False;False;False;False;False;False;False;False
35;2;0;0;0;0;0;8.052296499538647;0;False;False;False;True;False;False;False;False;False;False;False;False;True
38;1;0;0;0;0;0;2.1972245773362196;0;False;True;False;False;False;False;False;False;False;False;False;True;False
40;1;0;1;0;0;0;6.899723107284872;0;False;False;False;False;False;False;False;False;False;True;False;False;False
55;0;0;0;0;0;0;0.0;0;False;False;True;False;False;False;False;False;False;False;False;False;False
59;0;0;0;1;0;0;8.507142855562735;0;False;False;False;False;True;False;False;False;False;False;False;True;False
50;1;0;1;0;0;0;7.476472381163905;0;False;False;False;False;False;False;False;False;True;False;False;True;False
39;1;0;0;0;0;0;5.017279836814924;0;False;False;False;False;False;False;True;False;False;False;False;True;False
46;2;0;1;0;0;0;8.337348564497175;0;False;False;False;False;False;False;False;False;True;False;False;True;False
39;2;0;1;0;0;0;6.115892125483034;0;False;False;False;True;False;False;False;False;False;False;False;False;False
52;1;0;0;1;0;1;-5.820082930352362;0;False;False;False;False;False;False;True;False;False;False;False;True;False
32;1;0;1;0;0;1;-5.66988092298052;0;True;False;False;False;False;False;False;False;False;False;False;False;False
24;1;1;1;0;0;1;-5.318119993844216;1;True;False;False;False;False;False;False;False;False;False;False;False;True
47;0;0;0;0;0;0;7.854381210652365;0;False;False;False;False;True;False;False;False;False;False;False;False;False
47;0;0;1;1;0;1;-5.5053315359323625;0;True;False;False;False;False;False;False;False;False;False;False;True;False
40;1;0;0;0;0;0;8.357024439263416;0;True;False;False;False;False;False;False;False;False;False;False;True;False
30;2;0;1;0;0;0;6.654152520183219;0;False;False;False;True;False;False;False;False;False;False;False;False;True
39;1;0;0;0;0;0;6.598509028614515;0;False;False;False;False;False;False;True;False;False;False;False;True;False
50;0;0;0;0;0;0;5.351858133476067;0;False;False;False;False;False;False;False;False;False;True;False;True;False
35;0;0;0;0;0;0;8.502079553606189;0;True;False;False;False;False;False;False;False;False;False;False;True;False
56;1;0;1;1;0;0;6.484635235635252;0;False;False;False;False;False;False;False;False;True;False;False;True;False
36;1;0;0;1;0;0;5.831882477283517;0;True;False;False;False;False;False;False;False;False;False;False;False;True
33;1;0;0;0;0;0;0.6931471805599453;0;True;False;False;False;False;False;False;False;False;False;False;False;False
29;2;0;1;1;0;0;6.352629396319567;0;False;False;False;True;False;False;False;False;False;False;False;False;True
27;1;0;1;0;0;0;6.693323668269949;0;False;False;False;False;False;False;False;False;True;False;False;True;False
31;0;0;0;0;0;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;True;False
39;0;0;1;0;0;0;5.62040086571715;0;True;False;False;False;False;False;False;False;False;False;False;True;False
58;2;0;0;0;0;0;8.19671240721307;0;False;False;False;False;True;False;False;False;False;False;False;True;False
36;1;0;1;0;0;0;7.3277805384216315;0;False;False;False;False;False;False;False;False;True;False;False;False;True
50;2;0;0;0;0;0;6.822197390620491;0;False;False;False;False;False;False;False;False;True;False;False;True;False
49;0;0;0;0;0;0;6.666956792429207;0;False;False;True;False;False;False;False;False;False;False;False;True;False
37;1;0;0;0;0;0;6.960347729101308;0;True;False;False;False;False;False;False;False;False;False;False;True;False
37;0;0;1;0;0;0;0.6931471805599453;0;True;False;False;False;False;False;False;False;False;False;False;True;False
45;0;0;0;0;0;0;8.96341629199657;0;False;False;False;False;False;False;True;False;False;False;False;True;False
36;2;0;1;0;0;0;6.490723534502507;0;False;True;False;False;False;False;False;False;False;False;False;False;True
44;0;0;1;0;0;0;6.620073206530356;0;True;False;False;False;False;False;False;False;False;False;False;True;False
37;1;0;0;0;0;0;7.384610383176974;0;False;False;False;False;False;False;False;False;True;False;False;True;False
41;0;0;1;1;0;0;6.20050917404269;0;True;False;False;False;False;False;False;False;False;False;False;True;False
41;2;0;0;0;0;0;7.2456550675945355;0;False;False;False;True;False;False;False;False;False;False;False;False;False
54;1;0;0;0;0;0;7.589841512182657;0;False;False;True;False;False;False;False;False;False;False;False;True;False
48;-1;0;0;0;0;0;8.620471540869739;0;False;False;False;False;False;False;False;False;True;False;False;True;False
44;1;0;0;1;0;0;3.4965075614664802;0;False;False;False;False;False;False;False;False;False;False;False;True;False
49;0;0;1;0;0;0;5.8916442118257715;1;True;False;False;False;False;False;False;False;False;False;False;True;False
39;1;0;0;1;0;0;5.170483995038151;0;False;False;False;False;False;False;False;False;True;False;False;False;True
47;1;0;0;0;0;0;6.169610732491456;0;False;False;False;False;True;False;False;False;False;False;False;True;False
56;0;0;0;0;0;0;6.489204931325317;0;False;False;True;False;False;False;False;False;False;False;False;True;False
49;0;0;0;0;0;0;8.142354276849835;0;False;False;True;False;False;False;False;False;False;False;False;True;False
40;1;0;0;0;0;0;7.760893195851024;0;False;False;False;False;False;False;True;False;False;False;False;True;False
38;1;0;1;0;0;0;5.365976015021851;0;True;False;False;False;False;False;False;False;False;False;False;True;False
40;2;0;0;0;0;0;4.110873864173311;0;False;False;False;True;False;False;False;False;False;False;False;True;False
36;1;0;0;0;0;0;8.517393171418904;0;False;False;False;False;False;False;True;False;False;False;False;True;False
38;1;0;1;0;0;0;6.590301048196686;0;True;False;False;False;False;False;False;False;False;False;False;False;False
46;1;0;0;1;0;0;7.623153068476902;0;False;False;False;False;False;False;True;False;False;False;False;False;False
48;0;0;0;0;0;0;8.684231891345675;0;False;False;True;False;False;False;False;False;False;False;False;True;False
36;1;0;1;0;0;0;5.616771097666572;1;True;False;False;False;False;False;False;False;False;False;False;True;False
39;2;0;0;0;0;0;9.374837343857585;0;False;False;False;False;False;False;False;False;False;True;False;True;False
38;2;0;0;0;0;0;6.926577033222725;0;False;False;False;False;False;False;True;False;False;False;False;True;False
48;1;1;0;1;0;0;5.6937321388027;0;True;False;False;False;False;False;False;False;False;False;False;False;False
35;1;0;1;0;0;0;8.460411177317253;0;True;False;False;False;False;False;False;False;False;False;False;True;False
34;1;0;1;0;0;1;-4.143134726391533;0;False;False;False;False;False;False;True;False;False;False;False;True;False
50;0;0;1;0;0;0;7.877397186353287;0;False;False;False;False;False;True;False;False;False;False;False;True;False
52;2;0;1;1;0;0;8.212839584676484;1;False;False;False;False;True;False;False;False;False;False;False;False;False
46;1;0;1;1;0;0;4.23410650459726;0;False;False;False;False;False;False;False;False;True;False;False;True;False
51;1;0;1;1;0;0;7.7039102096163115;0;False;False;False;True;False;False;False;False;False;False;False;True;False
35;1;0;1;0;0;0;7.154615356913663;0;False;False;False;False;False;False;True;False;False;False;False;True;False
57;0;0;0;0;0;0;3.2188758248682006;0;True;False;False;False;False;False;False;False;False;False;False;True;False
38;1;0;0;0;0;0;7.395107546562485;1;True;False;False;False;False;False;False;False;False;False;False;True;False
36;0;0;1;0;0;0;8.713746330456916;0;True;False;False;False;False;False;False;False;False;False;False;True;False
36;0;0;1;1;0;1;-5.545177444479562;0;True;False;False;False;False;False;False;False;False;False;False;True;False
37;1;0;0;0;0;0;7.02197642307216;0;True;False;False;False;False;False;False;False;False;False;False;False;True
58;1;0;0;0;0;0;4.762173934797756;0;False;False;False;False;False;False;False;False;True;False;False;True;False
31;1;0;1;0;0;1;-7.078341579557671;0;False;False;False;False;False;False;False;False;True;False;False;False;False
59;1;1;1;0;0;1;-6.823286122355687;0;True;False;False;False;False;False;False;False;False;False;False;True;False
52;1;0;0;0;0;0;0.0;0;False;False;False;False;False;False;False;False;False;True;False;True;False
45;2;0;0;0;0;0;7.309212365692763;0;False;False;False;True;False;False;False;False;False;False;False;True;False
